cliente_id,riesgo_mora_score,n_reclamos,n_actividad_canal,uso_app_movistar_prom,churn_risk_label
CLI072934,0.0,0,3,0.0,riesgo_bajo
CLI072988,0.0,0,3,0.0,riesgo_bajo
CLI073002,36.83333333333333,0,4,2.5,riesgo_medio_bajo
CLI073169,0.0,0,3,0.0,riesgo_bajo
CLI073200,0.0,0,3,0.0,riesgo_bajo
CLI073206,0.0,0,3,0.0,riesgo_bajo
CLI073218,37.0,0,5,0.0,riesgo_medio_alto
CLI073225,68.16666666666666,0,3,0.0,riesgo_medio_alto
CLI073250,0.0,0,3,0.0,riesgo_bajo
CLI073352,0.0,0,3,0.0,riesgo_bajo
CLI073384,39.16666666666666,0,6,2.83333333333333,riesgo_medio_bajo
CLI073646,38.0,3,6,0.0,riesgo_medio_alto
CLI073660,0.0,0,1,2.0,riesgo_bajo
CLI073692,66.33333333333333,2,7,3.0,riesgo_alto
CLI073737,74.8333333333333,0,7,2.66666666666666,riesgo_medio_alto
CLI073770,0.0,0,3,0.0,riesgo_bajo
CLI073794,0.0,0,3,0.0,riesgo_bajo
CLI073826,0.0,0,3,0.0,riesgo_bajo
CLI073852,0.0,0,3,0.0,riesgo_bajo
CLI073909,34.16666666666666,0,8,2.16666666666666,riesgo_medio_bajo
CLI073989,0.0,0,3,0.0,riesgo_bajo
CLI074078,35.16666666666666,0,2,2.83333333333333,riesgo_medio_bajo
CLI074103,0.0,0,3,0.0,riesgo_bajo
CLI074134,67.5,1,4,3.33333333333333,riesgo_medio_alto
CLI074149,71.3333333333333,0,4,2.16666666666666,riesgo_medio_alto
CLI074214,36.33333333333333,0,6,0.0,riesgo_medio_bajo
CLI074251,39.83333333333333,0,6,3.5,riesgo_medio_bajo
CLI074337,72.3333333333333,0,5,2.16666666666666,riesgo_medio_alto
CLI074381,0.0,0,3,0.0,riesgo_bajo
CLI074382,37.33333333333333,0,3,4.0,riesgo_medio_bajo
CLI074390,70.8333333333333,0,3,2.66666666666666,riesgo_medio_alto
CLI074434,36.5,0,3,3.16666666666666,riesgo_medio_bajo
CLI074486,0.0,0,3,0.0,riesgo_bajo
CLI074767,33.33333333333333,0,3,0.0,riesgo_medio_bajo
CLI074830,0.0,0,3,0.0,riesgo_bajo
CLI074973,36.33333333333333,0,3,3.0,riesgo_medio_bajo
CLI075177,39.33333333333333,0,7,2.0,riesgo_medio_bajo
CLI075223,0.0,0,3,0.0,riesgo_bajo
CLI075252,70.1666666666666,0,5,0.0,riesgo_medio_alto
CLI075261,0.0,0,3,0.0,riesgo_bajo
CLI075400,70.1666666666666,0,2,3.0,riesgo_medio_alto
CLI075479,1.16666666666666,0,1,3.16666666666666,riesgo_bajo
CLI075483,1.16666666666666,0,1,3.16666666666666,riesgo_bajo
CLI075499,0.0,0,5,3.5,riesgo_bajo
CLI075626,0.0,0,3,0.0,riesgo_bajo
CLI075722,77.0,2,5,4.0,riesgo_alto
CLI075793,35.33333333333333,0,3,2.0,riesgo_medio_bajo
CLI075844,35.33333333333333,0,2,3.0,riesgo_medio_bajo
CLI075880,35.66666666666666,0,3,2.33333333333333,riesgo_medio_bajo
CLI076111,0.0,0,3,0.0,riesgo_bajo
CLI076166,39.83333333333333,0,7,2.5,riesgo_medio_bajo
CLI076207,32.66666666666666,0,5,3.33333333333333,riesgo_medio_bajo
CLI076238,0.0,0,3,0.0,riesgo_bajo
CLI076267,72.8333333333333,0,5,2.66666666666666,riesgo_medio_alto
CLI076363,70.1666666666666,0,5,0.0,riesgo_medio_alto
CLI076373,0.0,0,3,0.0,riesgo_bajo
CLI076435,0.0,0,6,2.5,riesgo_bajo
CLI076582,0.0,0,3,0.0,riesgo_bajo
CLI076632,0.0,0,3,0.0,riesgo_bajo
CLI076675,72.1666666666666,0,7,0.0,riesgo_medio_alto
CLI076700,0.0,0,2,0.0,riesgo_medio_bajo
CLI076814,0.0,0,3,0.0,riesgo_bajo
CLI076823,0.0,0,3,0.0,riesgo_bajo
CLI076906,73.8333333333333,0,6,2.66666666666666,riesgo_medio_alto
CLI076919,2.16666666666666,0,2,3.16666666666666,riesgo_bajo
CLI076938,72.6666666666666,0,4,3.5,riesgo_medio_alto
CLI076952,75.1666666666666,0,6,4.0,riesgo_medio_alto
CLI077022,0.833333333333333,0,2,1.83333333333333,riesgo_medio_bajo
CLI077209,0.0,0,1,2.0,riesgo_bajo
CLI077252,36.83333333333333,0,3,3.5,riesgo_medio_bajo
CLI077270,0.0,0,3,0.0,riesgo_bajo
CLI077320,0.0,0,3,0.0,riesgo_bajo
CLI077447,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI077568,0.0,0,3,0.0,riesgo_bajo
CLI077580,70.0,0,2,2.83333333333333,riesgo_medio_alto
CLI077630,0.0,0,3,0.0,riesgo_bajo
CLI077730,2.33333333333333,0,4,4.5,riesgo_bajo
CLI077891,38.83333333333333,0,5,3.5,riesgo_medio_bajo
CLI077942,38.16666666666666,0,4,3.83333333333333,riesgo_medio_bajo
CLI078008,74.0,0,6,2.83333333333333,riesgo_medio_alto
CLI078060,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI078263,70.1666666666666,0,5,0.0,riesgo_medio_alto
CLI078331,0.0,0,6,3.0,riesgo_bajo
CLI078421,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI078450,73.5,0,3,0.0,riesgo_alto
CLI078469,70.8333333333333,0,6,4.0,riesgo_medio_alto
CLI078537,39.0,0,5,3.66666666666666,riesgo_medio_bajo
CLI078560,0.0,0,3,0.0,riesgo_bajo
CLI078626,0.0,0,3,0.0,riesgo_bajo
CLI078659,0.0,0,3,0.0,riesgo_bajo
CLI078799,0.0,0,3,0.0,riesgo_bajo
CLI079023,1.66666666666666,0,10,2.5,riesgo_bajo
CLI079057,2.5,0,2,3.5,riesgo_bajo
CLI079114,39.5,0,7,2.16666666666666,riesgo_medio_bajo
CLI079157,36.5,0,4,3.16666666666666,riesgo_medio_bajo
CLI079160,72.1666666666666,0,4,3.0,riesgo_medio_alto
CLI079168,39.33333333333333,0,7,2.0,riesgo_medio_bajo
CLI079278,34.66666666666666,0,1,3.66666666666666,riesgo_medio_bajo
CLI079351,38.83333333333333,0,6,2.5,riesgo_medio_bajo
CLI079432,0.0,0,3,0.0,riesgo_bajo
CLI079562,1.0,0,4,0.0,riesgo_bajo
CLI079574,0.0,0,3,0.0,riesgo_bajo
CLI079603,0.0,0,3,0.0,riesgo_bajo
CLI079811,0.0,0,3,0.0,riesgo_bajo
CLI079816,70.1666666666666,0,5,0.0,riesgo_medio_alto
CLI079833,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI079870,0.0,0,3,0.0,riesgo_bajo
CLI079893,0.0,2,3,0.0,riesgo_medio_bajo
CLI079902,0.0,0,3,0.0,riesgo_bajo
CLI080001,2.0,0,3,2.0,riesgo_bajo
CLI080151,0.0,0,3,0.0,riesgo_bajo
CLI080185,35.83333333333333,0,8,3.33333333333333,riesgo_medio_bajo
CLI080297,101.1666666666666,0,2,4.5,riesgo_alto
CLI080350,0.0,0,3,0.0,riesgo_bajo
CLI080429,2.0,0,5,0.0,riesgo_bajo
CLI080444,0.0,0,3,0.0,riesgo_bajo
CLI080565,0.0,0,3,0.0,riesgo_bajo
CLI080603,0.0,0,1,2.0,riesgo_bajo
CLI080604,39.5,0,6,3.16666666666666,riesgo_medio_bajo
CLI080704,0.0,0,3,0.0,riesgo_bajo
CLI080754,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI080829,40.0,0,9,3.5,riesgo_medio_bajo
CLI080918,0.0,0,3,3.66666666666666,riesgo_bajo
CLI080956,39.0,0,5,3.66666666666666,riesgo_medio_bajo
CLI081016,67.16666666666666,0,2,0.0,riesgo_medio_alto
CLI081036,0.0,0,5,1.66666666666666,riesgo_bajo
CLI081107,38.83333333333333,0,4,4.5,riesgo_medio_bajo
CLI081144,104.0,3,5,4.0,riesgo_alto
CLI081169,34.83333333333333,0,2,2.5,riesgo_medio_bajo
CLI081206,0.0,0,3,0.0,riesgo_bajo
CLI081223,0.0,0,3,0.0,riesgo_bajo
CLI081317,76.3333333333333,0,9,2.16666666666666,riesgo_medio_alto
CLI081347,177.5,1,3,0.0,riesgo_alto
CLI081422,0.0,0,3,0.0,riesgo_bajo
CLI081639,0.0,0,3,0.0,riesgo_bajo
CLI081761,35.5,0,1,4.16666666666666,riesgo_medio_bajo
CLI081825,0.0,0,3,0.0,riesgo_bajo
CLI081836,0.0,0,3,0.0,riesgo_bajo
CLI081840,0.0,0,3,0.0,riesgo_bajo
CLI081988,72.1666666666666,0,4,3.0,riesgo_medio_alto
CLI081996,73.5,1,6,3.5,riesgo_alto
CLI082026,0.0,0,3,0.0,riesgo_bajo
CLI082077,73.1666666666666,0,8,0.0,riesgo_medio_alto
CLI082118,0.0,0,3,0.0,riesgo_bajo
CLI082162,0.0,0,3,0.0,riesgo_bajo
CLI082200,105.6666666666666,0,5,1.83333333333333,riesgo_alto
CLI082246,0.0,0,3,0.0,riesgo_bajo
CLI082364,106.0,0,2,3.0,riesgo_alto
CLI082539,35.83333333333333,0,3,2.5,riesgo_medio_bajo
CLI082586,114.0,0,7,2.83333333333333,riesgo_alto
CLI082642,73.5,0,6,2.33333333333333,riesgo_medio_alto
CLI082728,38.83333333333333,1,11,2.5,riesgo_medio_bajo
CLI082730,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI082741,1.0,0,4,0.0,riesgo_bajo
CLI082745,39.0,0,5,3.66666666666666,riesgo_medio_bajo
CLI082842,1.0,0,4,0.0,riesgo_bajo
CLI082883,38.66666666666666,0,5,3.33333333333333,riesgo_medio_bajo
CLI082918,72.3333333333333,0,4,3.16666666666666,riesgo_medio_alto
CLI082945,0.0,0,5,4.0,riesgo_bajo
CLI082988,35.83333333333333,0,3,2.5,riesgo_medio_bajo
CLI083007,36.16666666666666,0,6,3.16666666666666,riesgo_medio_bajo
CLI083040,71.5,0,6,2.83333333333333,riesgo_medio_alto
CLI083092,0.0,0,3,0.0,riesgo_bajo
CLI083222,1.66666666666666,0,2,2.66666666666666,riesgo_bajo
CLI083230,0.0,0,1,2.0,riesgo_bajo
CLI083305,0.0,0,2,2.66666666666666,riesgo_bajo
CLI083432,38.66666666666666,0,6,2.33333333333333,riesgo_medio_bajo
CLI083509,36.33333333333333,0,3,3.0,riesgo_medio_bajo
CLI083527,2.0,0,5,0.0,riesgo_bajo
CLI083592,0.0,0,3,0.0,riesgo_bajo
CLI083595,37.16666666666666,0,6,4.33333333333333,riesgo_medio_bajo
CLI083685,0.0,0,3,0.0,riesgo_bajo
CLI083732,0.0,0,3,0.0,riesgo_bajo
CLI083826,0.0,0,3,0.0,riesgo_bajo
CLI083868,34.5,0,1,3.16666666666666,riesgo_medio_bajo
CLI083888,0.0,0,3,0.0,riesgo_bajo
CLI083910,33.5,0,1,2.5,riesgo_medio_bajo
CLI083925,39.5,0,6,3.16666666666666,riesgo_medio_bajo
CLI083937,70.1666666666666,0,5,0.0,riesgo_medio_alto
CLI083948,71.8333333333333,0,4,2.66666666666666,riesgo_medio_alto
CLI083962,74.6666666666666,0,6,3.5,riesgo_medio_alto
CLI083989,71.1666666666666,0,6,0.0,riesgo_medio_alto
CLI084005,74.1666666666666,2,7,0.0,riesgo_alto
CLI084018,72.0,0,5,1.83333333333333,riesgo_medio_alto
CLI084048,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI084074,37.33333333333333,0,4,3.0,riesgo_medio_bajo
CLI084116,38.66666666666666,0,5,3.33333333333333,riesgo_medio_bajo
CLI084132,0.0,0,3,0.0,riesgo_bajo
CLI084156,36.5,0,2,4.16666666666666,riesgo_medio_bajo
CLI084228,73.8333333333333,0,6,2.66666666666666,riesgo_medio_alto
CLI084246,72.0,0,4,2.83333333333333,riesgo_medio_alto
CLI084279,74.0,0,6,2.83333333333333,riesgo_medio_alto
CLI084309,0.0,0,3,0.0,riesgo_bajo
CLI084341,107.1666666666666,1,2,3.33333333333333,riesgo_alto
CLI084359,0.0,0,3,0.0,riesgo_bajo
CLI084373,37.83333333333333,3,6,2.66666666666666,riesgo_medio_alto
CLI084431,36.5,0,4,2.16666666666666,riesgo_medio_bajo
CLI084464,74.6666666666666,0,1,0.0,riesgo_alto
CLI084472,0.0,0,3,0.0,riesgo_bajo
CLI084499,0.0,0,3,0.0,riesgo_bajo
CLI084611,39.83333333333333,0,6,3.33333333333333,riesgo_medio_alto
CLI084623,0.0,1,6,2.0,riesgo_bajo
CLI084680,39.33333333333333,0,9,0.0,riesgo_medio_bajo
CLI084697,0.0,0,3,0.0,riesgo_bajo
CLI084723,0.0,0,3,0.0,riesgo_bajo
CLI084789,36.66666666666666,0,2,4.33333333333333,riesgo_medio_bajo
CLI084790,0.0,0,3,0.0,riesgo_bajo
CLI084905,35.33333333333333,0,2,3.0,riesgo_medio_bajo
CLI084937,79.3333333333333,0,6,4.33333333333333,riesgo_alto
CLI084982,0.0,0,3,0.0,riesgo_bajo
CLI085064,0.0,0,3,0.0,riesgo_bajo
CLI085069,74.0,0,5,3.83333333333333,riesgo_medio_alto
CLI085078,0.0,0,3,0.0,riesgo_bajo
CLI085199,71.6666666666666,0,3,2.0,riesgo_alto
CLI085282,0.0,0,3,0.0,riesgo_bajo
CLI085301,0.0,0,3,0.0,riesgo_bajo
CLI085339,2.0,0,5,0.0,riesgo_bajo
CLI085377,75.3333333333333,0,7,3.16666666666666,riesgo_medio_alto
CLI085381,0.0,0,3,0.0,riesgo_bajo
CLI085395,0.0,0,3,0.0,riesgo_bajo
CLI085415,0.0,0,3,0.0,riesgo_bajo
CLI085416,37.0,0,4,2.66666666666666,riesgo_medio_bajo
CLI085704,0.0,0,3,0.0,riesgo_bajo
CLI085725,0.0,0,3,0.0,riesgo_bajo
CLI085746,0.0,0,3,0.0,riesgo_bajo
CLI085789,0.0,0,3,0.0,riesgo_bajo
CLI085803,39.16666666666666,0,6,2.83333333333333,riesgo_medio_bajo
CLI085809,34.33333333333333,1,6,3.0,riesgo_medio_bajo
CLI085871,0.0,0,3,0.0,riesgo_bajo
CLI085939,0.0,0,3,0.0,riesgo_bajo
CLI085943,0.0,0,3,0.0,riesgo_bajo
CLI085955,39.66666666666666,0,7,2.33333333333333,riesgo_medio_bajo
CLI086033,35.66666666666666,0,3,2.33333333333333,riesgo_medio_bajo
CLI086174,0.0,0,3,0.0,riesgo_bajo
CLI086175,0.0,0,3,0.0,riesgo_bajo
CLI086215,73.0,0,6,1.83333333333333,riesgo_medio_alto
CLI086229,36.0,0,3,2.66666666666666,riesgo_medio_bajo
CLI086234,71.5,0,8,0.0,riesgo_medio_alto
CLI086262,33.33333333333333,0,3,0.0,riesgo_medio_bajo
CLI086397,36.5,0,3,3.16666666666666,riesgo_medio_bajo
CLI086412,33.83333333333333,0,3,1.83333333333333,riesgo_medio_bajo
CLI086467,0.0,0,3,0.0,riesgo_bajo
CLI086469,0.0,0,3,0.0,riesgo_bajo
CLI086547,39.66666666666666,1,3,0.0,riesgo_medio_alto
CLI086582,0.0,0,3,0.0,riesgo_bajo
CLI086588,0.0,0,3,0.0,riesgo_bajo
CLI086621,73.0,0,4,3.83333333333333,riesgo_medio_alto
CLI086628,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI086643,71.5,0,4,2.33333333333333,riesgo_medio_alto
CLI086673,0.0,0,3,0.0,riesgo_bajo
CLI086707,0.0,1,5,3.0,riesgo_bajo
CLI086749,37.83333333333333,0,4,3.5,riesgo_medio_bajo
CLI086892,72.1666666666666,0,7,0.0,riesgo_medio_alto
CLI086916,0.0,0,3,0.0,riesgo_bajo
CLI086919,0.0,0,3,0.0,riesgo_bajo
CLI086930,38.5,0,6,2.16666666666666,riesgo_medio_bajo
CLI086939,39.66666666666666,0,7,2.33333333333333,riesgo_medio_bajo
CLI087017,40.1666666666666,0,7,2.83333333333333,riesgo_medio_bajo
CLI087071,32.83333333333333,0,4,3.16666666666666,riesgo_medio_bajo
CLI087176,0.0,0,3,0.0,riesgo_bajo
CLI087216,0.0,0,1,2.0,riesgo_bajo
CLI087538,0.0,0,3,0.0,riesgo_bajo
CLI087554,75.3333333333333,0,7,3.16666666666666,riesgo_medio_alto
CLI087728,41.5,0,9,2.16666666666666,riesgo_medio_bajo
CLI087738,0.0,0,3,0.0,riesgo_bajo
CLI087844,36.66666666666666,0,11,0.833333333333333,riesgo_medio_bajo
CLI087858,0.0,0,3,0.0,riesgo_bajo
CLI087895,0.0,0,6,3.16666666666666,riesgo_bajo
CLI087927,0.0,0,3,0.0,riesgo_bajo
CLI087944,74.5,0,6,3.33333333333333,riesgo_medio_alto
CLI087958,35.83333333333333,0,2,3.5,riesgo_medio_bajo
CLI088069,71.5,0,4,2.33333333333333,riesgo_medio_alto
CLI088127,0.0,2,13,3.16666666666666,riesgo_bajo
CLI088130,69.66666666666666,0,2,2.5,riesgo_medio_alto
CLI088250,39.5,0,5,4.16666666666666,riesgo_medio_bajo
CLI088271,37.5,0,4,3.16666666666666,riesgo_medio_bajo
CLI088346,39.66666666666666,0,2,2.5,riesgo_medio_alto
CLI088401,38.83333333333333,0,8,2.83333333333333,riesgo_medio_bajo
CLI088405,0.0,0,3,0.0,riesgo_bajo
CLI088449,0.0,0,3,0.0,riesgo_bajo
CLI088484,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI088637,0.0,2,0,4.0,riesgo_medio_bajo
CLI088703,75.3333333333333,0,4,3.0,riesgo_alto
CLI088797,0.0,0,3,0.0,riesgo_bajo
CLI088808,144.33333333333331,3,12,3.0,riesgo_alto
CLI088881,33.33333333333333,0,3,0.0,riesgo_medio_bajo
CLI088977,38.33333333333333,0,8,0.0,riesgo_medio_bajo
CLI089025,38.83333333333333,1,11,2.5,riesgo_medio_bajo
CLI089096,0.0,0,3,0.0,riesgo_bajo
CLI089098,0.0,0,3,0.0,riesgo_bajo
CLI089152,3.16666666666666,0,4,0.0,riesgo_medio_bajo
CLI089191,32.66666666666666,2,8,4.33333333333333,riesgo_medio_bajo
CLI089199,34.5,0,2,2.16666666666666,riesgo_medio_bajo
CLI089224,0.0,0,3,0.0,riesgo_bajo
CLI089239,2.5,1,8,2.5,riesgo_bajo
CLI089296,0.0,0,3,0.0,riesgo_bajo
CLI089404,0.0,0,3,0.0,riesgo_bajo
CLI089405,69.33333333333333,0,2,2.33333333333333,riesgo_medio_alto
CLI089462,1.66666666666666,0,2,2.66666666666666,riesgo_bajo
CLI089550,0.0,0,3,0.0,riesgo_bajo
CLI089578,70.5,0,7,3.0,riesgo_medio_alto
CLI089598,0.0,0,3,0.0,riesgo_bajo
CLI089615,35.83333333333333,0,3,2.5,riesgo_medio_bajo
CLI089632,1.0,0,1,3.0,riesgo_bajo
CLI089685,0.0,0,3,0.0,riesgo_bajo
CLI089791,0.0,0,3,0.0,riesgo_bajo
CLI089832,72.0,0,5,1.83333333333333,riesgo_medio_alto
CLI089864,69.66666666666666,0,2,2.5,riesgo_medio_alto
CLI089885,36.33333333333333,0,4,2.5,riesgo_medio_bajo
CLI089955,36.0,0,3,2.66666666666666,riesgo_medio_bajo
CLI090060,36.33333333333333,0,6,0.0,riesgo_medio_bajo
CLI090090,39.83333333333333,0,7,2.5,riesgo_medio_bajo
CLI090143,37.5,0,4,3.16666666666666,riesgo_medio_bajo
CLI090264,0.0,0,3,0.0,riesgo_bajo
CLI090327,0.0,0,3,0.0,riesgo_bajo
CLI090348,0.0,0,3,0.0,riesgo_bajo
CLI090377,69.83333333333333,0,5,0.0,riesgo_medio_alto
CLI090430,0.0,0,3,0.0,riesgo_bajo
CLI090443,36.16666666666666,0,2,3.83333333333333,riesgo_medio_bajo
CLI090591,0.0,0,0,3.0,riesgo_bajo
CLI090710,72.8333333333333,0,8,0.0,riesgo_medio_alto
CLI090877,0.0,0,3,0.0,riesgo_bajo
CLI090917,38.33333333333333,0,4,4.0,riesgo_medio_bajo
CLI090957,35.5,0,2,3.16666666666666,riesgo_medio_bajo
CLI090986,0.0,0,3,0.0,riesgo_bajo
CLI091023,33.33333333333333,0,3,0.0,riesgo_medio_bajo
CLI091099,0.0,0,3,0.0,riesgo_bajo
CLI091109,0.0,0,3,0.0,riesgo_bajo
CLI091128,35.16666666666666,0,12,2.66666666666666,riesgo_medio_bajo
CLI091224,0.0,0,3,0.0,riesgo_bajo
CLI091291,0.0,0,3,0.0,riesgo_bajo
CLI091300,0.0,0,3,0.0,riesgo_bajo
CLI091310,0.0,1,8,0.0,riesgo_bajo
CLI091386,74.1666666666666,0,6,3.0,riesgo_medio_alto
CLI091405,70.6666666666666,0,2,3.5,riesgo_medio_alto
CLI091408,38.33333333333333,0,3,5.0,riesgo_medio_bajo
CLI091497,0.0,0,3,0.0,riesgo_bajo
CLI091558,0.0,0,3,0.0,riesgo_bajo
CLI091596,0.0,0,3,0.0,riesgo_bajo
CLI091631,71.3333333333333,0,3,3.16666666666666,riesgo_medio_alto
CLI091658,0.0,0,7,2.16666666666666,riesgo_bajo
CLI091713,0.0,0,3,0.0,riesgo_bajo
CLI091736,71.6666666666666,0,4,2.5,riesgo_medio_alto
CLI091742,38.5,0,6,2.16666666666666,riesgo_medio_bajo
CLI091913,0.0,0,6,0.0,riesgo_bajo
CLI091937,73.1666666666666,0,8,0.0,riesgo_medio_alto
CLI091958,37.0,0,6,2.66666666666666,riesgo_medio_bajo
CLI091999,36.33333333333333,0,6,0.0,riesgo_medio_bajo
CLI092018,32.66666666666666,0,0,2.33333333333333,riesgo_medio_bajo
CLI092132,0.0,0,3,0.0,riesgo_bajo
CLI092196,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI092485,33.66666666666666,0,4,2.33333333333333,riesgo_medio_bajo
CLI092495,0.0,1,5,3.0,riesgo_bajo
CLI092530,37.83333333333333,0,5,3.0,riesgo_medio_bajo
CLI092543,0.0,0,3,0.0,riesgo_bajo
CLI092548,76.8333333333333,0,9,2.66666666666666,riesgo_medio_alto
CLI092605,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI092619,38.83333333333333,0,5,3.5,riesgo_medio_bajo
CLI092630,0.0,0,3,0.0,riesgo_bajo
CLI092637,0.0,0,3,0.0,riesgo_bajo
CLI092722,0.0,0,3,0.0,riesgo_bajo
CLI092732,0.0,0,6,3.33333333333333,riesgo_bajo
CLI092760,71.8333333333333,0,4,2.66666666666666,riesgo_medio_alto
CLI092781,35.83333333333333,0,3,2.5,riesgo_medio_bajo
CLI092877,0.0,0,3,0.0,riesgo_bajo
CLI092901,0.0,0,3,0.0,riesgo_bajo
CLI092923,0.0,0,3,0.0,riesgo_bajo
CLI092958,73.1666666666666,0,8,0.0,riesgo_medio_alto
CLI092966,0.0,0,0,3.0,riesgo_bajo
CLI092992,0.0,0,7,2.33333333333333,riesgo_bajo
CLI093018,0.0,0,3,0.0,riesgo_bajo
CLI093171,68.16666666666666,1,8,0.0,riesgo_medio_alto
CLI093323,34.83333333333333,0,7,3.33333333333333,riesgo_medio_bajo
CLI093339,0.0,0,3,0.0,riesgo_bajo
CLI093344,0.0,0,3,0.0,riesgo_bajo
CLI093381,37.16666666666666,1,6,0.0,riesgo_medio_alto
CLI093404,0.0,0,3,0.0,riesgo_bajo
CLI093408,39.16666666666666,0,6,2.83333333333333,riesgo_medio_bajo
CLI093476,0.0,0,3,0.0,riesgo_bajo
CLI093497,0.0,2,11,2.0,riesgo_bajo
CLI093510,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI093703,0.833333333333333,2,6,2.5,riesgo_medio_bajo
CLI093751,2.0,0,5,0.0,riesgo_bajo
CLI093781,0.0,0,5,0.0,riesgo_bajo
CLI093783,77.6666666666666,0,9,3.5,riesgo_medio_alto
CLI093808,33.66666666666666,0,1,2.33333333333333,riesgo_medio_bajo
CLI093906,38.0,0,4,3.66666666666666,riesgo_medio_bajo
CLI093921,0.0,0,3,0.0,riesgo_bajo
CLI093937,0.0,1,5,3.0,riesgo_bajo
CLI093985,36.66666666666666,0,3,3.33333333333333,riesgo_medio_bajo
CLI094065,36.33333333333333,0,6,0.0,riesgo_medio_bajo
CLI094091,74.8333333333333,0,6,3.66666666666666,riesgo_medio_alto
CLI094289,0.0,0,3,0.0,riesgo_bajo
CLI094423,36.33333333333333,0,4,2.0,riesgo_medio_bajo
CLI094424,0.0,0,3,0.0,riesgo_bajo
CLI094431,0.0,0,3,0.0,riesgo_bajo
CLI094432,0.0,0,3,0.0,riesgo_bajo
CLI094451,0.0,0,3,0.0,riesgo_bajo
CLI094462,37.16666666666666,0,4,2.83333333333333,riesgo_medio_bajo
CLI094550,38.0,0,4,3.66666666666666,riesgo_medio_bajo
CLI094581,0.0,0,3,0.0,riesgo_bajo
CLI094785,1.83333333333333,0,2,2.83333333333333,riesgo_bajo
CLI094813,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI094893,73.0,0,10,3.16666666666666,riesgo_medio_alto
CLI094917,76.1666666666666,0,7,4.0,riesgo_medio_alto
CLI094995,0.0,0,3,0.0,riesgo_bajo
CLI095053,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI095156,0.0,0,3,0.0,riesgo_bajo
CLI095236,0.0,0,3,0.0,riesgo_bajo
CLI095345,0.0,0,3,0.0,riesgo_bajo
CLI095414,38.83333333333333,0,5,0.0,riesgo_medio_alto
CLI095428,36.5,0,4,2.16666666666666,riesgo_medio_bajo
CLI095470,38.0,0,5,2.66666666666666,riesgo_medio_bajo
CLI095505,37.33333333333333,0,5,2.0,riesgo_medio_bajo
CLI095602,0.0,1,3,3.5,riesgo_medio_bajo
CLI095649,0.0,0,3,0.0,riesgo_bajo
CLI095800,69.16666666666666,0,7,2.0,riesgo_medio_alto
CLI096206,0.0,0,3,0.0,riesgo_bajo
CLI096209,76.3333333333333,0,8,3.16666666666666,riesgo_medio_alto
CLI096223,0.0,0,3,0.0,riesgo_bajo
CLI096338,71.0,0,1,4.83333333333333,riesgo_medio_alto
CLI096425,0.0,0,3,0.0,riesgo_bajo
CLI096447,73.5,0,5,3.33333333333333,riesgo_medio_alto
CLI096557,0.0,0,3,0.0,riesgo_bajo
CLI096652,4.16666666666666,0,3,4.16666666666666,riesgo_bajo
CLI096675,0.0,0,3,0.0,riesgo_bajo
CLI096853,0.833333333333333,0,6,3.83333333333333,riesgo_bajo
CLI097019,36.16666666666666,0,2,3.83333333333333,riesgo_medio_bajo
CLI097103,0.0,0,3,0.0,riesgo_bajo
CLI097183,39.5,0,6,3.16666666666666,riesgo_medio_bajo
CLI097281,0.0,0,3,0.0,riesgo_bajo
CLI097334,35.5,0,1,4.16666666666666,riesgo_medio_bajo
CLI097378,1.5,0,2,2.5,riesgo_bajo
CLI097560,0.0,0,7,2.5,riesgo_bajo
CLI097616,77.1666666666666,0,9,3.0,riesgo_medio_alto
CLI097696,35.33333333333333,0,5,0.0,riesgo_medio_bajo
CLI097712,70.1666666666666,0,3,2.0,riesgo_medio_alto
CLI097788,33.66666666666666,0,0,3.33333333333333,riesgo_medio_bajo
CLI097866,75.1666666666666,0,5,0.0,riesgo_alto
CLI097874,34.33333333333333,0,4,0.0,riesgo_medio_bajo
CLI097879,37.5,0,5,2.16666666666666,riesgo_medio_bajo
CLI097902,37.33333333333333,0,7,0.0,riesgo_medio_bajo
CLI097957,0.0,0,3,0.0,riesgo_bajo
CLI098016,0.0,0,3,0.0,riesgo_bajo
CLI098042,0.0,0,3,0.0,riesgo_bajo
CLI098071,0.0,0,7,2.66666666666666,riesgo_bajo
CLI098072,33.33333333333333,0,3,0.0,riesgo_medio_bajo
CLI098085,71.0,0,7,2.83333333333333,riesgo_medio_alto
CLI098109,0.0,0,3,0.0,riesgo_bajo
CLI098110,0.0,0,3,0.0,riesgo_bajo
